FAMA-model_20100213_206550190.xml , 38 , 4920.0 , 31
_r_1_15 , _r_2_27_30_32 , 1640.0 , 32
_r_1_15 , _r_2_27_30_33 , 1640.0 , 78
_r_1_15 , _r_2_34 , 4920.0 , 31
_r_1_15 , _r_2_34_35_36 , 1560.0 , 62
_r_1_15 , _r_2_34_35_37 , 1560.0 , 31
_r_1_15 , _r_2_34_35_38 , 1800.0 , 63
_r_1_15 , _r_3 , 3936.0 , 31
_r_1_15 , _r_30 , 4920.0 , 62
_r_1_15 , _r_30_33 , 4920.0 , 32
_r_1_15 , _r_30_33_34_35 , 720.0 , 62
_r_1_15 , _r_30_33_34_36 , 4200.0 , 31
_r_1_15 , _r_3_42 , 1968.0 , 63
_r_1_15 , _r_3_43 , 1968.0 , 16
_r_1_15_17_18 , _r_1_15_17_19 , 0.0 , 78
_r_1_15_17_18 , _r_1_16 , 2460.0 , 15
_r_1_15_17_18 , _r_1_16_20_21 , 1230.0 , 78
_r_1_15_17_18 , _r_1_16_20_22 , 1230.0 , 16
_r_1_15_17_18 , _r_1_23 , 2460.0 , 78
_r_1_15_17_18 , _r_1_23_24_25 , 1230.0 , 31
_r_1_15_17_18 , _r_1_23_24_26 , 1230.0 , 63
_r_1_15_17_18 , _r_1_37 , 2460.0 , 31
_r_1_15_17_18 , _r_1_37_40_41 , 1320.0 , 78
_r_1_15_17_18 , _r_1_37_40_42 , 1140.0 , 15
_r_1_15_17_18 , _r_1_7 , 2460.0 , 78
_r_1_15_17_18 , _r_1_7_8_10 , 360.0 , 32
_r_1_15_17_18 , _r_1_7_8_11 , 120.0 , 62
_r_1_15_17_18 , _r_1_7_8_12 , 1800.0 , 16
_r_1_15_17_18 , _r_1_7_8_12_43 , 1080.0 , 78
_r_1_15_17_18 , _r_1_7_8_12_44 , 1080.0 , 15
_r_1_15_17_18 , _r_1_7_8_13 , 0.0 , 78
_r_1_15_17_18 , _r_1_7_8_9 , 180.0 , 16
_r_1_15_17_18 , _r_2 , 2460.0 , 78
_r_1_15_17_18 , _r_2_27 , 2460.0 , 15
_r_1_15_17_18 , _r_2_27_30_31 , 820.0 , 78
_r_1_15_17_18 , _r_2_27_30_32 , 820.0 , 16
_r_1_15_17_18 , _r_2_27_30_33 , 820.0 , 78
_r_1_15_17_18 , _r_2_34 , 2460.0 , 16
_r_1_15_17_18 , _r_2_34_35_36 , 780.0 , 78
_r_1_15_17_18 , _r_2_34_35_37 , 780.0 , 15
_r_1_15_17_18 , _r_2_34_35_38 , 900.0 , 78
_r_1_15_17_18 , _r_3 , 1968.0 , 16
_r_1_15_17_18 , _r_30 , 2460.0 , 78
_r_1_15_17_18 , _r_30_33 , 2460.0 , 15
_r_1_15_17_18 , _r_30_33_34_35 , 360.0 , 78
_r_1_15_17_18 , _r_30_33_34_36 , 2100.0 , 32
_r_1_15_17_18 , _r_3_42 , 984.0 , 62
_r_1_15_17_18 , _r_3_43 , 984.0 , 31
_r_1_15_17_19 , _r_1_16 , 2460.0 , 63
_r_1_15_17_19 , _r_1_16_20_21 , 1230.0 , 31
_r_1_15_17_19 , _r_1_16_20_22 , 1230.0 , 62
_r_1_15_17_19 , _r_1_23 , 2460.0 , 31
_r_1_15_17_19 , _r_1_23_24_25 , 1230.0 , 63
_r_1_15_17_19 , _r_1_23_24_26 , 1230.0 , 31
_r_1_15_17_19 , _r_1_37 , 2460.0 , 62
_r_1_15_17_19 , _r_1_37_40_41 , 1320.0 , 32
_r_1_15_17_19 , _r_1_37_40_42 , 1140.0 , 62
_r_1_15_17_19 , _r_1_7 , 2460.0 , 31
_r_1_15_17_19 , _r_1_7_8_10 , 360.0 , 63
_r_1_15_17_19 , _r_1_7_8_11 , 120.0 , 31
_r_1_15_17_19 , _r_1_7_8_12 , 1800.0 , 62
_r_1_15_17_19 , _r_1_7_8_12_43 , 1080.0 , 31
_r_1_15_17_19 , _r_1_7_8_12_44 , 1080.0 , 63
_r_1_15_17_19 , _r_1_7_8_13 , 0.0 , 31
_r_1_15_17_19 , _r_1_7_8_9 , 180.0 , 62
_r_1_15_17_19 , _r_2 , 2460.0 , 32
_r_1_15_17_19 , _r_2_27 , 2460.0 , 78
_r_1_15_17_19 , _r_2_27_30_31 , 820.0 , 15
_r_1_15_17_19 , _r_2_27_30_32 , 820.0 , 78
_r_1_15_17_19 , _r_2_27_30_33 , 820.0 , 16
_r_1_15_17_19 , _r_2_34 , 2460.0 , 78
_r_1_15_17_19 , _r_2_34_35_36 , 780.0 , 15
_r_1_15_17_19 , _r_2_34_35_37 , 780.0 , 78
_r_1_15_17_19 , _r_2_34_35_38 , 900.0 , 16
_r_1_15_17_19 , _r_3 , 1968.0 , 78
_r_1_15_17_19 , _r_30 , 2460.0 , 16
_r_1_15_17_19 , _r_30_33 , 2460.0 , 78
_r_1_15_17_19 , _r_30_33_34_35 , 360.0 , 15
_r_1_15_17_19 , _r_30_33_34_36 , 2100.0 , 78
_r_1_15_17_19 , _r_3_42 , 984.0 , 31
_r_1_15_17_19 , _r_3_43 , 984.0 , 63
_r_1_16 , _r_1_16_20_21 , 2460.0 , 31
_r_1_16 , _r_1_16_20_22 , 2460.0 , 62
_r_1_16 , _r_1_23 , 4920.0 , 32
_r_1_16 , _r_1_23_24_25 , 2460.0 , 62
_r_1_16 , _r_1_23_24_26 , 2460.0 , 31
_r_1_16 , _r_1_37 , 4920.0 , 63
_r_1_16 , _r_1_37_40_41 , 2640.0 , 31
_r_1_16 , _r_1_37_40_42 , 2280.0 , 78
_r_1_16 , _r_1_7 , 4920.0 , 15
_r_1_16 , _r_1_7_8_10 , 720.0 , 78
_r_1_16 , _r_1_7_8_11 , 240.0 , 16
_r_1_16 , _r_1_7_8_12 , 3600.0 , 78
_r_1_16 , _r_1_7_8_12_43 , 2160.0 , 16
_r_1_16 , _r_1_7_8_12_44 , 2160.0 , 78
_r_1_16 , _r_1_7_8_13 , 0.0 , 15
_r_1_16 , _r_1_7_8_9 , 360.0 , 78
_r_1_16 , _r_2 , 4920.0 , 16
_r_1_16 , _r_2_27 , 4920.0 , 78
_r_1_16 , _r_2_27_30_31 , 1640.0 , 15
_r_1_16 , _r_2_27_30_32 , 1640.0 , 78
_r_1_16 , _r_2_27_30_33 , 1640.0 , 32
_r_1_16 , _r_2_34 , 4920.0 , 62
_r_1_16 , _r_2_34_35_36 , 1560.0 , 31
_r_1_16 , _r_2_34_35_37 , 1560.0 , 63
_r_1_16 , _r_2_34_35_38 , 1800.0 , 31
_r_1_16 , _r_3 , 3936.0 , 62
_r_1_16 , _r_30 , 4920.0 , 31
_r_1_16 , _r_30_33 , 4920.0 , 63
_r_1_16 , _r_30_33_34_35 , 720.0 , 31
_r_1_16 , _r_30_33_34_36 , 4200.0 , 62
_r_1_16 , _r_3_42 , 1968.0 , 32
_r_1_16 , _r_3_43 , 1968.0 , 62
_r_1_16_20_21 , _r_1_16_20_22 , 0.0 , 16
_r_1_16_20_21 , _r_1_23 , 2460.0 , 78
_r_1_16_20_21 , _r_1_23_24_25 , 1230.0 , 15
_r_1_16_20_21 , _r_1_23_24_26 , 1230.0 , 78
_r_1_16_20_21 , _r_1_37 , 2460.0 , 16
_r_1_16_20_21 , _r_1_37_40_41 , 1320.0 , 78
_r_1_16_20_21 , _r_1_37_40_42 , 1140.0 , 15
_r_1_16_20_21 , _r_1_7 , 2460.0 , 63
_r_1_16_20_21 , _r_1_7_8_10 , 360.0 , 31
_r_1_16_20_21 , _r_1_7_8_11 , 120.0 , 62
_r_1_16_20_21 , _r_1_7_8_12 , 1800.0 , 32
_r_1_16_20_21 , _r_1_7_8_12_43 , 1080.0 , 62
_r_1_16_20_21 , _r_1_7_8_12_44 , 1080.0 , 16
_r_1_16_20_21 , _r_1_7_8_13 , 0.0 , 78
_r_1_16_20_21 , _r_1_7_8_9 , 180.0 , 15
_r_1_16_20_21 , _r_2 , 2460.0 , 78
_r_1_16_20_21 , _r_2_27 , 2460.0 , 16
_r_1_16_20_21 , _r_2_27_30_31 , 820.0 , 78
_r_1_16_20_21 , _r_2_27_30_32 , 820.0 , 15
_r_1_16_20_21 , _r_2_27_30_33 , 820.0 , 63
_r_1_16_20_21 , _r_2_34 , 2460.0 , 31
_r_1_16_20_21 , _r_2_34_35_36 , 780.0 , 62
_r_1_16_20_21 , _r_2_34_35_37 , 780.0 , 32
_r_1_16_20_21 , _r_2_34_35_38 , 900.0 , 62
_r_1_16_20_21 , _r_3 , 1968.0 , 31
_r_1_16_20_21 , _r_30 , 2460.0 , 63
_r_1_16_20_21 , _r_30_33 , 2460.0 , 15
_r_1_16_20_21 , _r_30_33_34_35 , 360.0 , 78
_r_1_16_20_21 , _r_30_33_34_36 , 2100.0 , 16
_r_1_16_20_21 , _r_3_42 , 984.0 , 78
_r_1_16_20_21 , _r_3_43 , 984.0 , 15
_r_1_16_20_22 , _r_1_23 , 2460.0 , 63
_r_1_16_20_22 , _r_1_23_24_25 , 1230.0 , 31
_r_1_16_20_22 , _r_1_23_24_26 , 1230.0 , 62
_r_1_16_20_22 , _r_1_37 , 2460.0 , 32
_r_1_16_20_22 , _r_1_37_40_41 , 1320.0 , 62
_r_1_16_20_22 , _r_1_37_40_42 , 1140.0 , 31
_r_1_16_20_22 , _r_1_7 , 2460.0 , 63
_r_1_16_20_22 , _r_1_7_8_10 , 360.0 , 31
_r_1_16_20_22 , _r_1_7_8_11 , 120.0 , 62
_r_1_16_20_22 , _r_1_7_8_12 , 1800.0 , 31
_r_1_16_20_22 , _r_1_7_8_12_43 , 1080.0 , 63
_r_1_16_20_22 , _r_1_7_8_12_44 , 1080.0 , 15
_r_1_16_20_22 , _r_1_7_8_13 , 0.0 , 78
_r_1_16_20_22 , _r_1_7_8_9 , 180.0 , 16
_r_1_16_20_22 , _r_2 , 2460.0 , 78
_r_1_16_20_22 , _r_2_27 , 2460.0 , 16
_r_1_16_20_22 , _r_2_27_30_31 , 820.0 , 62
_r_1_16_20_22 , _r_2_27_30_32 , 820.0 , 31
_r_1_16_20_22 , _r_2_27_30_33 , 820.0 , 63
_r_1_16_20_22 , _r_2_34 , 2460.0 , 31
_r_1_16_20_22 , _r_2_34_35_36 , 780.0 , 62
_r_1_16_20_22 , _r_2_34_35_37 , 780.0 , 16
_r_1_16_20_22 , _r_2_34_35_38 , 900.0 , 78
_r_1_16_20_22 , _r_3 , 1968.0 , 15
_r_1_16_20_22 , _r_30 , 2460.0 , 78
_r_1_16_20_22 , _r_30_33 , 2460.0 , 16
_r_1_16_20_22 , _r_30_33_34_35 , 360.0 , 62
_r_1_16_20_22 , _r_30_33_34_36 , 2100.0 , 32
_r_1_16_20_22 , _r_3_42 , 984.0 , 62
_r_1_16_20_22 , _r_3_43 , 984.0 , 31
_r_1_23 , _r_1_23_24_25 , 2460.0 , 63
_r_1_23 , _r_1_23_24_26 , 2460.0 , 31
_r_1_23 , _r_1_37 , 4920.0 , 62
_r_1_23 , _r_1_37_40_41 , 2640.0 , 31
_r_1_23 , _r_1_37_40_42 , 2280.0 , 63
_r_1_23 , _r_1_7 , 4920.0 , 31
_r_1_23 , _r_1_7_8_10 , 720.0 , 62
_r_1_23 , _r_1_7_8_11 , 240.0 , 16
_r_1_23 , _r_1_7_8_12 , 3600.0 , 78
_r_1_23 , _r_1_7_8_12_43 , 2160.0 , 16
_r_1_23 , _r_1_7_8_12_44 , 2160.0 , 78
_r_1_23 , _r_1_7_8_13 , 0.0 , 15
_r_1_23 , _r_1_7_8_9 , 360.0 , 63
_r_1_23 , _r_2 , 4920.0 , 31
_r_1_23 , _r_2_27 , 4920.0 , 62
_r_1_23 , _r_2_27_30_31 , 1640.0 , 31
_r_1_23 , _r_2_27_30_32 , 1640.0 , 63
_r_1_23 , _r_2_27_30_33 , 1640.0 , 31
_r_1_23 , _r_2_34 , 4920.0 , 62
_r_1_23 , _r_2_34_35_36 , 1560.0 , 32
_r_1_23 , _r_2_34_35_37 , 1560.0 , 62
_r_1_23 , _r_2_34_35_38 , 1800.0 , 31
_r_1_23 , _r_3 , 3936.0 , 63
_r_1_23 , _r_30 , 4920.0 , 31
_r_1_23 , _r_30_33 , 4920.0 , 78
_r_1_23 , _r_30_33_34_35 , 720.0 , 31
_r_1_23 , _r_30_33_34_36 , 4200.0 , 62
_r_1_23 , _r_3_42 , 1968.0 , 16
_r_1_23 , _r_3_43 , 1968.0 , 78
_r_1_23_24_25 , _r_1_23_24_26 , 0.0 , 16
_r_1_23_24_25 , _r_1_37 , 2460.0 , 78
_r_1_23_24_25 , _r_1_37_40_41 , 1320.0 , 15
_r_1_23_24_25 , _r_1_37_40_42 , 1140.0 , 63
_r_1_23_24_25 , _r_1_7 , 2460.0 , 31
_r_1_23_24_25 , _r_1_7_8_10 , 360.0 , 62
_r_1_23_24_25 , _r_1_7_8_11 , 120.0 , 31
_r_1_23_24_25 , _r_1_7_8_12 , 1800.0 , 63
_r_1_23_24_25 , _r_1_7_8_12_43 , 1080.0 , 15
_r_1_23_24_25 , _r_1_7_8_12_44 , 1080.0 , 78
_r_1_23_24_25 , _r_1_7_8_13 , 0.0 , 16
_r_1_23_24_25 , _r_1_7_8_9 , 180.0 , 62
_r_1_23_24_25 , _r_2 , 2460.0 , 32
_r_1_23_24_25 , _r_2_27 , 2460.0 , 62
_r_1_23_24_25 , _r_2_27_30_31 , 820.0 , 31
_r_1_23_24_25 , _r_2_27_30_32 , 820.0 , 63
_r_1_23_24_25 , _r_2_27_30_33 , 820.0 , 15
_r_1_23_24_25 , _r_2_34 , 2460.0 , 78
_r_1_23_24_25 , _r_2_34_35_36 , 780.0 , 16
_r_1_23_24_25 , _r_2_34_35_37 , 780.0 , 62
_r_1_23_24_25 , _r_2_34_35_38 , 900.0 , 31
_r_1_23_24_25 , _r_3 , 1968.0 , 63
_r_1_23_24_25 , _r_30 , 2460.0 , 31
_r_1_23_24_25 , _r_30_33 , 2460.0 , 62
_r_1_23_24_25 , _r_30_33_34_35 , 360.0 , 16
_r_1_23_24_25 , _r_30_33_34_36 , 2100.0 , 78
_r_1_23_24_25 , _r_3_42 , 984.0 , 16
_r_1_23_24_25 , _r_3_43 , 984.0 , 62
_r_1_23_24_26 , _r_1_37 , 2460.0 , 31
_r_1_23_24_26 , _r_1_37_40_41 , 1320.0 , 63
_r_1_23_24_26 , _r_1_37_40_42 , 1140.0 , 31
_r_1_23_24_26 , _r_1_7 , 2460.0 , 62
_r_1_23_24_26 , _r_1_7_8_10 , 360.0 , 31
_r_1_23_24_26 , _r_1_7_8_11 , 120.0 , 63
_r_1_23_24_26 , _r_1_7_8_12 , 1800.0 , 31
_r_1_23_24_26 , _r_1_7_8_12_43 , 1080.0 , 62
_r_1_23_24_26 , _r_1_7_8_12_44 , 1080.0 , 32
_r_1_23_24_26 , _r_1_7_8_13 , 0.0 , 78
_r_1_23_24_26 , _r_1_7_8_9 , 180.0 , 15
_r_1_23_24_26 , _r_2 , 2460.0 , 78
_r_1_23_24_26 , _r_2_27 , 2460.0 , 16
_r_1_23_24_26 , _r_2_27_30_31 , 820.0 , 78
_r_1_23_24_26 , _r_2_27_30_32 , 820.0 , 15
_r_1_23_24_26 , _r_2_27_30_33 , 820.0 , 78
_r_1_23_24_26 , _r_2_34 , 2460.0 , 16
_r_1_23_24_26 , _r_2_34_35_36 , 780.0 , 78
_r_1_23_24_26 , _r_2_34_35_37 , 780.0 , 16
_r_1_23_24_26 , _r_2_34_35_38 , 900.0 , 78
_r_1_23_24_26 , _r_3 , 1968.0 , 31
_r_1_23_24_26 , _r_30 , 2460.0 , 62
_r_1_23_24_26 , _r_30_33 , 2460.0 , 31
_r_1_23_24_26 , _r_30_33_34_35 , 360.0 , 78
_r_1_23_24_26 , _r_30_33_34_36 , 2100.0 , 16
_r_1_23_24_26 , _r_3_42 , 984.0 , 78
_r_1_23_24_26 , _r_3_43 , 984.0 , 16
_r_1_37 , _r_1_37_40_41 , 2640.0 , 78
_r_1_37 , _r_1_37_40_42 , 2280.0 , 15
_r_1_37 , _r_1_7 , 4920.0 , 78
_r_1_37 , _r_1_7_8_10 , 720.0 , 16
_r_1_37 , _r_1_7_8_11 , 240.0 , 62
_r_1_37 , _r_1_7_8_12 , 3600.0 , 31
_r_1_37 , _r_1_7_8_12_43 , 2160.0 , 78
_r_1_37 , _r_1_7_8_12_44 , 2160.0 , 16
_r_1_37 , _r_1_7_8_13 , 0.0 , 62
_r_1_37 , _r_1_7_8_9 , 360.0 , 32
_r_1_37 , _r_2 , 4920.0 , 78
_r_1_37 , _r_2_27 , 4920.0 , 31
_r_1_37 , _r_2_27_30_31 , 1640.0 , 78
_r_1_37 , _r_2_27_30_32 , 1640.0 , 15
_r_1_37 , _r_2_27_30_33 , 1640.0 , 78
_r_1_37 , _r_2_34 , 4920.0 , 32
_r_1_37 , _r_2_34_35_36 , 1560.0 , 62
_r_1_37 , _r_2_34_35_37 , 1560.0 , 31
_r_1_37 , _r_2_34_35_38 , 1800.0 , 63
_r_1_37 , _r_3 , 3936.0 , 31
_r_1_37 , _r_30 , 4920.0 , 62
_r_1_37 , _r_30_33 , 4920.0 , 31
_r_1_37 , _r_30_33_34_35 , 720.0 , 78
_r_1_37 , _r_30_33_34_36 , 4200.0 , 16
_r_1_37 , _r_3_42 , 1968.0 , 78
_r_1_37 , _r_3_43 , 1968.0 , 31
_r_1_37_40_41 , _r_1_37_40_42 , 0.0 , 63
_r_1_37_40_41 , _r_1_7 , 2640.0 , 31
_r_1_37_40_41 , _r_1_7_8_10 , 360.0 , 78
_r_1_37_40_41 , _r_1_7_8_11 , 120.0 , 15
_r_1_37_40_41 , _r_1_7_8_12 , 1800.0 , 78
_r_1_37_40_41 , _r_1_7_8_12_43 , 1080.0 , 16
_r_1_37_40_41 , _r_1_7_8_12_44 , 1080.0 , 78
_r_1_37_40_41 , _r_1_7_8_13 , 0.0 , 16
_r_1_37_40_41 , _r_1_7_8_9 , 360.0 , 93
_r_1_37_40_41 , _r_2 , 2640.0 , 16
_r_1_37_40_41 , _r_2_27 , 2640.0 , 78
_r_1_37_40_41 , _r_2_27_30_31 , 880.0 , 15
_r_1_37_40_41 , _r_2_27_30_32 , 880.0 , 78
_r_1_37_40_41 , _r_2_27_30_33 , 880.0 , 16
_r_1_37_40_41 , _r_2_34 , 2640.0 , 78
_r_1_37_40_41 , _r_2_34_35_36 , 840.0 , 31
_r_1_37_40_41 , _r_2_34_35_37 , 840.0 , 125
_r_1_37_40_41 , _r_2_34_35_38 , 960.0 , 47
_r_1_37_40_41 , _r_3 , 2112.0 , 125
_r_1_37_40_41 , _r_30 , 2640.0 , 46
_r_1_37_40_41 , _r_30_33 , 2640.0 , 141
_r_1_37_40_41 , _r_30_33_34_35 , 360.0 , 47
_r_1_37_40_41 , _r_30_33_34_36 , 2280.0 , 124
_r_1_37_40_41 , _r_3_42 , 1056.0 , 32
_r_1_37_40_41 , _r_3_43 , 1056.0 , 124
_r_1_37_40_42 , _r_1_7 , 2280.0 , 47
_r_1_37_40_42 , _r_1_7_8_10 , 360.0 , 125
_r_1_37_40_42 , _r_1_7_8_11 , 120.0 , 47
_r_1_37_40_42 , _r_1_7_8_12 , 1800.0 , 125
_r_1_37_40_42 , _r_1_7_8_12_43 , 1080.0 , 46
_r_1_37_40_42 , _r_1_7_8_12_44 , 1080.0 , 141
_r_1_37_40_42 , _r_1_7_8_13 , 0.0 , 31
_r_1_37_40_42 , _r_1_7_8_9 , 0.0 , 125
_r_1_37_40_42 , _r_2 , 2280.0 , 47
_r_1_37_40_42 , _r_2_27 , 2280.0 , 124
_r_1_37_40_42 , _r_2_27_30_31 , 760.0 , 47
_r_1_37_40_42 , _r_2_27_30_32 , 760.0 , 125
_r_1_37_40_42 , _r_2_27_30_33 , 760.0 , 47
_r_1_37_40_42 , _r_2_34 , 2280.0 , 125
_r_1_37_40_42 , _r_2_34_35_36 , 720.0 , 46
_r_1_37_40_42 , _r_2_34_35_37 , 720.0 , 125
_r_1_37_40_42 , _r_2_34_35_38 , 840.0 , 31
_r_1_37_40_42 , _r_3 , 1824.0 , 125
_r_1_37_40_42 , _r_30 , 2280.0 , 47
_r_1_37_40_42 , _r_30_33 , 2280.0 , 125
_r_1_37_40_42 , _r_30_33_34_35 , 360.0 , 47
_r_1_37_40_42 , _r_30_33_34_36 , 1920.0 , 124
_r_1_37_40_42 , _r_3_42 , 912.0 , 47
_r_1_37_40_42 , _r_3_43 , 912.0 , 125
_r_1_7 , _r_1_7_8_10 , 720.0 , 31
_r_1_7 , _r_1_7_8_11 , 240.0 , 125
_r_1_7 , _r_1_7_8_12 , 3600.0 , 62
_r_1_7 , _r_1_7_8_12_43 , 2160.0 , 125
_r_1_7 , _r_1_7_8_12_44 , 2160.0 , 31
_r_1_7 , _r_1_7_8_13 , 0.0 , 125
_r_1_7 , _r_1_7_8_9 , 360.0 , 47
_r_1_7 , _r_2 , 4920.0 , 125
_r_1_7 , _r_2_27 , 4920.0 , 47
_r_1_7 , _r_2_27_30_31 , 1640.0 , 124
_r_1_7 , _r_2_27_30_32 , 1640.0 , 47
_r_1_7 , _r_2_27_30_33 , 1640.0 , 125
_r_1_7 , _r_2_34 , 4920.0 , 47
_r_1_7 , _r_2_34_35_36 , 1560.0 , 125
_r_1_7 , _r_2_34_35_37 , 1560.0 , 46
_r_1_7 , _r_2_34_35_38 , 1800.0 , 125
_r_1_7 , _r_3 , 3936.0 , 47
_r_1_7 , _r_30 , 4920.0 , 125
_r_1_7 , _r_30_33 , 4920.0 , 47
_r_1_7 , _r_30_33_34_35 , 720.0 , 124
_r_1_7 , _r_30_33_34_36 , 4200.0 , 47
_r_1_7 , _r_3_42 , 1968.0 , 125
_r_1_7 , _r_3_43 , 1968.0 , 47
_r_1_7_8_10 , _r_1_7_8_11 , 0.0 , 125
_r_1_7_8_10 , _r_1_7_8_12 , 0.0 , 46
_r_1_7_8_10 , _r_1_7_8_12_43 , 0.0 , 110
_r_1_7_8_10 , _r_1_7_8_12_44 , 0.0 , 46
_r_1_7_8_10 , _r_1_7_8_13 , 0.0 , 125
_r_1_7_8_10 , _r_1_7_8_9 , 0.0 , 47
_r_1_7_8_10 , _r_2 , 720.0 , 125
_r_1_7_8_10 , _r_2_27 , 720.0 , 47
_r_1_7_8_10 , _r_2_27_30_31 , 240.0 , 124
_r_1_7_8_10 , _r_2_27_30_32 , 240.0 , 47
_r_1_7_8_10 , _r_2_27_30_33 , 240.0 , 125
_r_1_7_8_10 , _r_2_34 , 720.0 , 31
_r_1_7_8_10 , _r_2_34_35_36 , 240.0 , 125
_r_1_7_8_10 , _r_2_34_35_37 , 240.0 , 47
_r_1_7_8_10 , _r_2_34_35_38 , 240.0 , 125
