FAMA-model_20091225_1547989376.xml , 29 , 197376.0 , 93
_r_1_22 , _r_1_31_32_36 , 104448.0 , 16
_r_1_22 , _r_1_7 , 98688.0 , 62
_r_1_22 , _r_1_8 , 98688.0 , 16
_r_1_22 , _r_1_9 , 148032.0 , 62
_r_1_22 , _r_1_9_10_11 , 98688.0 , 31
_r_1_22 , _r_1_9_10_12 , 98688.0 , 63
_r_1_22 , _r_2 , 131584.0 , 15
_r_1_22 , _r_2_6 , 65792.0 , 63
_r_1_22 , _r_3 , 172800.0 , 15
_r_1_22 , _r_3_25 , 172800.0 , 63
_r_1_22 , _r_3_25_26_27 , 92160.0 , 31
_r_1_22 , _r_3_25_26_28 , 92160.0 , 62
_r_1_22 , _r_3_25_26_29 , 92160.0 , 16
_r_1_22 , _r_3_25_26_30 , 92160.0 , 62
_r_1_22 , _r_4 , 185088.0 , 16
_r_1_22 , _r_5 , 98688.0 , 62
_r_1_31 , _r_1_31_32_33 , 104448.0 , 16
_r_1_31 , _r_1_31_32_34 , 104448.0 , 62
_r_1_31 , _r_1_31_32_35 , 104448.0 , 16
_r_1_31 , _r_1_31_32_36 , 104448.0 , 62
_r_1_31 , _r_1_7 , 97920.0 , 31
_r_1_31 , _r_1_8 , 97920.0 , 63
_r_1_31 , _r_1_9 , 146880.0 , 15
_r_1_31 , _r_1_9_10_11 , 97920.0 , 63
_r_1_31 , _r_1_9_10_12 , 97920.0 , 15
_r_1_31 , _r_2 , 130560.0 , 78
_r_1_31 , _r_2_6 , 65280.0 , 16
_r_1_31 , _r_3 , 172800.0 , 62
_r_1_31 , _r_3_25 , 172800.0 , 16
_r_1_31 , _r_3_25_26_27 , 92160.0 , 62
_r_1_31 , _r_3_25_26_28 , 92160.0 , 16
_r_1_31 , _r_3_25_26_29 , 92160.0 , 78
_r_1_31 , _r_3_25_26_30 , 92160.0 , 15
_r_1_31 , _r_4 , 184320.0 , 63
_r_1_31 , _r_5 , 97920.0 , 15
_r_1_31_32_33 , _r_1_31_32_34 , 52224.0 , 63
_r_1_31_32_33 , _r_1_31_32_35 , 52224.0 , 15
_r_1_31_32_33 , _r_1_31_32_36 , 52224.0 , 78
_r_1_31_32_33 , _r_1_7 , 52224.0 , 16
_r_1_31_32_33 , _r_1_8 , 52224.0 , 62
_r_1_31_32_33 , _r_1_9 , 78336.0 , 16
_r_1_31_32_33 , _r_1_9_10_11 , 52224.0 , 62
_r_1_31_32_33 , _r_1_9_10_12 , 52224.0 , 32
_r_1_31_32_33 , _r_2 , 69632.0 , 62
_r_1_31_32_33 , _r_2_6 , 34816.0 , 16
_r_1_31_32_33 , _r_3 , 92160.0 , 62
_r_1_31_32_33 , _r_3_25 , 92160.0 , 16
_r_1_31_32_33 , _r_3_25_26_27 , 49152.0 , 78
_r_1_31_32_33 , _r_3_25_26_28 , 49152.0 , 15
_r_1_31_32_33 , _r_3_25_26_29 , 49152.0 , 63
_r_1_31_32_33 , _r_3_25_26_30 , 49152.0 , 15
_r_1_31_32_33 , _r_4 , 98304.0 , 63
_r_1_31_32_33 , _r_5 , 52224.0 , 31
_r_1_31_32_34 , _r_1_31_32_35 , 52224.0 , 62
_r_1_31_32_34 , _r_1_31_32_36 , 52224.0 , 16
_r_1_31_32_34 , _r_1_7 , 52224.0 , 62
_r_1_31_32_34 , _r_1_8 , 52224.0 , 16
_r_1_31_32_34 , _r_1_9 , 78336.0 , 62
_r_1_31_32_34 , _r_1_9_10_11 , 52224.0 , 31
_r_1_31_32_34 , _r_1_9_10_12 , 52224.0 , 63
_r_1_31_32_34 , _r_2 , 69632.0 , 15
_r_1_31_32_34 , _r_2_6 , 34816.0 , 63
_r_1_31_32_34 , _r_3 , 92160.0 , 15
_r_1_31_32_34 , _r_3_25 , 92160.0 , 78
_r_1_31_32_34 , _r_3_25_26_27 , 49152.0 , 16
_r_1_31_32_34 , _r_3_25_26_28 , 49152.0 , 62
_r_1_31_32_34 , _r_3_25_26_29 , 49152.0 , 16
_r_1_31_32_34 , _r_3_25_26_30 , 49152.0 , 78
_r_1_31_32_34 , _r_4 , 98304.0 , 16
_r_1_31_32_34 , _r_5 , 52224.0 , 62
_r_1_31_32_35 , _r_1_31_32_36 , 52224.0 , 16
_r_1_31_32_35 , _r_1_7 , 52224.0 , 62
_r_1_31_32_35 , _r_1_8 , 52224.0 , 31
_r_1_31_32_35 , _r_1_9 , 78336.0 , 63
_r_1_31_32_35 , _r_1_9_10_11 , 52224.0 , 15
_r_1_31_32_35 , _r_1_9_10_12 , 52224.0 , 63
_r_1_31_32_35 , _r_2 , 69632.0 , 15
_r_1_31_32_35 , _r_2_6 , 34816.0 , 78
_r_1_31_32_35 , _r_3 , 92160.0 , 16
_r_1_31_32_35 , _r_3_25 , 92160.0 , 62
_r_1_31_32_35 , _r_3_25_26_27 , 49152.0 , 16
_r_1_31_32_35 , _r_3_25_26_28 , 49152.0 , 62
_r_1_31_32_35 , _r_3_25_26_29 , 49152.0 , 31
_r_1_31_32_35 , _r_3_25_26_30 , 49152.0 , 78
_r_1_31_32_35 , _r_4 , 98304.0 , 16
_r_1_31_32_35 , _r_5 , 52224.0 , 62
_r_1_31_32_36 , _r_1_7 , 52224.0 , 16
_r_1_31_32_36 , _r_1_8 , 52224.0 , 62
_r_1_31_32_36 , _r_1_9 , 78336.0 , 32
_r_1_31_32_36 , _r_1_9_10_11 , 52224.0 , 62
_r_1_31_32_36 , _r_1_9_10_12 , 52224.0 , 16
_r_1_31_32_36 , _r_2 , 69632.0 , 62
_r_1_31_32_36 , _r_2_6 , 34816.0 , 31
_r_1_31_32_36 , _r_3 , 92160.0 , 63
_r_1_31_32_36 , _r_3_25 , 92160.0 , 15
_r_1_31_32_36 , _r_3_25_26_27 , 49152.0 , 63
_r_1_31_32_36 , _r_3_25_26_28 , 49152.0 , 31
_r_1_31_32_36 , _r_3_25_26_29 , 49152.0 , 62
_r_1_31_32_36 , _r_3_25_26_30 , 49152.0 , 16
_r_1_31_32_36 , _r_4 , 98304.0 , 62
_r_1_31_32_36 , _r_5 , 52224.0 , 16
_r_1_7 , _r_1_8 , 49344.0 , 62
_r_1_7 , _r_1_9 , 74016.0 , 31
_r_1_7 , _r_1_9_10_11 , 49344.0 , 63
_r_1_7 , _r_1_9_10_12 , 49344.0 , 15
_r_1_7 , _r_2 , 65792.0 , 63
_r_1_7 , _r_2_6 , 32896.0 , 31
_r_1_7 , _r_3 , 86400.0 , 62
_r_1_7 , _r_3_25 , 86400.0 , 16
_r_1_7 , _r_3_25_26_27 , 46080.0 , 62
_r_1_7 , _r_3_25_26_28 , 46080.0 , 16
_r_1_7 , _r_3_25_26_29 , 46080.0 , 62
_r_1_7 , _r_3_25_26_30 , 46080.0 , 32
_r_1_7 , _r_4 , 92544.0 , 62
_r_1_7 , _r_5 , 49344.0 , 16
_r_1_8 , _r_1_9 , 74016.0 , 62
_r_1_8 , _r_1_9_10_11 , 49344.0 , 31
_r_1_8 , _r_1_9_10_12 , 49344.0 , 63
_r_1_8 , _r_2 , 65792.0 , 15
_r_1_8 , _r_2_6 , 32896.0 , 63
_r_1_8 , _r_3 , 86400.0 , 31
_r_1_8 , _r_3_25 , 86400.0 , 62
_r_1_8 , _r_3_25_26_27 , 46080.0 , 16
_r_1_8 , _r_3_25_26_28 , 46080.0 , 62
_r_1_8 , _r_3_25_26_29 , 46080.0 , 16
_r_1_8 , _r_3_25_26_30 , 46080.0 , 62
_r_1_8 , _r_4 , 92544.0 , 15
_r_1_8 , _r_5 , 49344.0 , 63
_r_1_9 , _r_1_9_10_11 , 98688.0 , 15
_r_1_9 , _r_1_9_10_12 , 98688.0 , 63
_r_1_9 , _r_2 , 98688.0 , 15
_r_1_9 , _r_2_6 , 49344.0 , 78
_r_1_9 , _r_3 , 129600.0 , 16
_r_1_9 , _r_3_25 , 129600.0 , 62
_r_1_9 , _r_3_25_26_27 , 69120.0 , 16
_r_1_9 , _r_3_25_26_28 , 69120.0 , 62
_r_1_9 , _r_3_25_26_29 , 69120.0 , 16
_r_1_9 , _r_3_25_26_30 , 69120.0 , 78
_r_1_9 , _r_4 , 138816.0 , 16
_r_1_9 , _r_5 , 74016.0 , 62
_r_1_9_10_11 , _r_1_9_10_12 , 49344.0 , 16
_r_1_9_10_11 , _r_2 , 65792.0 , 62
_r_1_9_10_11 , _r_2_6 , 32896.0 , 31
_r_1_9_10_11 , _r_3 , 86400.0 , 63
_r_1_9_10_11 , _r_3_25 , 86400.0 , 15
_r_1_9_10_11 , _r_3_25_26_27 , 46080.0 , 63
_r_1_9_10_11 , _r_3_25_26_28 , 46080.0 , 31
_r_1_9_10_11 , _r_3_25_26_29 , 46080.0 , 62
_r_1_9_10_11 , _r_3_25_26_30 , 46080.0 , 16
_r_1_9_10_11 , _r_4 , 92544.0 , 62
_r_1_9_10_11 , _r_5 , 49344.0 , 16
_r_1_9_10_12 , _r_2 , 65792.0 , 62
_r_1_9_10_12 , _r_2_6 , 32896.0 , 31
_r_1_9_10_12 , _r_3 , 86400.0 , 63
_r_1_9_10_12 , _r_3_25 , 86400.0 , 15
_r_1_9_10_12 , _r_3_25_26_27 , 46080.0 , 63
_r_1_9_10_12 , _r_3_25_26_28 , 46080.0 , 15
_r_1_9_10_12 , _r_3_25_26_29 , 46080.0 , 63
_r_1_9_10_12 , _r_3_25_26_30 , 46080.0 , 31
_r_1_9_10_12 , _r_4 , 92544.0 , 62
_r_1_9_10_12 , _r_5 , 49344.0 , 16
_r_2 , _r_2_6 , 65792.0 , 62
_r_2 , _r_3 , 115200.0 , 16
_r_2 , _r_3_25 , 115200.0 , 62
_r_2 , _r_3_25_26_27 , 61440.0 , 32
_r_2 , _r_3_25_26_28 , 61440.0 , 62
_r_2 , _r_3_25_26_29 , 61440.0 , 16
_r_2 , _r_3_25_26_30 , 61440.0 , 62
_r_2 , _r_4 , 123392.0 , 16
_r_2 , _r_5 , 65792.0 , 78
_r_2_6 , _r_3 , 57600.0 , 15
_r_2_6 , _r_3_25 , 57600.0 , 63
_r_2_6 , _r_3_25_26_27 , 30720.0 , 15
_r_2_6 , _r_3_25_26_28 , 30720.0 , 63
_r_2_6 , _r_3_25_26_29 , 30720.0 , 15
_r_2_6 , _r_3_25_26_30 , 30720.0 , 62
_r_2_6 , _r_4 , 61696.0 , 16
_r_2_6 , _r_5 , 32896.0 , 62
_r_3 , _r_3_25 , 172800.0 , 16
_r_3 , _r_3_25_26_27 , 92160.0 , 62
_r_3 , _r_3_25_26_28 , 92160.0 , 31
_r_3 , _r_3_25_26_29 , 92160.0 , 63
_r_3 , _r_3_25_26_30 , 92160.0 , 15
_r_3 , _r_4 , 172800.0 , 63
_r_3 , _r_5 , 86400.0 , 15
_r_3_25 , _r_3_25_26_27 , 92160.0 , 63
_r_3_25 , _r_3_25_26_28 , 92160.0 , 31
_r_3_25 , _r_3_25_26_29 , 92160.0 , 62
_r_3_25 , _r_3_25_26_30 , 92160.0 , 16
_r_3_25 , _r_4 , 172800.0 , 62
_r_3_25 , _r_5 , 86400.0 , 16
_r_3_25_26_27 , _r_3_25_26_28 , 46080.0 , 62
_r_3_25_26_27 , _r_3_25_26_29 , 46080.0 , 32
_r_3_25_26_27 , _r_3_25_26_30 , 46080.0 , 62
_r_3_25_26_27 , _r_4 , 92160.0 , 16
_r_3_25_26_27 , _r_5 , 46080.0 , 62
_r_3_25_26_28 , _r_3_25_26_29 , 46080.0 , 16
_r_3_25_26_28 , _r_3_25_26_30 , 46080.0 , 78
_r_3_25_26_28 , _r_4 , 92160.0 , 15
_r_3_25_26_28 , _r_5 , 46080.0 , 63
_r_3_25_26_29 , _r_3_25_26_30 , 46080.0 , 15
_r_3_25_26_29 , _r_4 , 92160.0 , 63
_r_3_25_26_29 , _r_5 , 46080.0 , 15
_r_3_25_26_30 , _r_4 , 92160.0 , 63
_r_3_25_26_30 , _r_5 , 46080.0 , 31
_r_4 , _r_5 , 92544.0 , 62
17002,406
